image_path,label,label_id
dataset/train/Bishop/00000002_resized.jpg,Bishop,0
dataset/train/Bishop/00000105_resized.jpg,Bishop,0
dataset/train/Bishop/00000175_resized.jpg,Bishop,0
dataset/train/Bishop/00000017_resized.jpg,Bishop,0
dataset/train/Bishop/00000188_resized.jpg,Bishop,0
dataset/train/Bishop/00000200_resized.jpg,Bishop,0
dataset/train/Bishop/00000039_resized.jpg,Bishop,0
dataset/train/Bishop/00000147_resized.jpg,Bishop,0
dataset/train/Bishop/00000025_resized.jpg,Bishop,0
dataset/train/Bishop/00000137_resized.jpg,Bishop,0
dataset/train/Bishop/00000194_resized.jpg,Bishop,0
dataset/train/Bishop/00000169_resized.jpg,Bishop,0
dataset/train/Bishop/00000119_resized.jpg,Bishop,0
dataset/train/Bishop/00000086_resized.jpg,Bishop,0
dataset/train/Bishop/00000205_resized.jpg,Bishop,0
dataset/train/Bishop/00000062_resized.jpg,Bishop,0
dataset/train/Bishop/00000100_resized.jpg,Bishop,0
dataset/train/Bishop/00000191_resized.jpg,Bishop,0
dataset/train/Bishop/00000050_resized.jpg,Bishop,0
dataset/train/Bishop/00000132_resized.jpg,Bishop,0
dataset/train/Bishop/00000020_resized.jpg,Bishop,0
dataset/train/Bishop/00000142_resized.jpg,Bishop,0
dataset/train/Bishop/00000127_resized.jpg,Bishop,0
dataset/train/Bishop/00000035_resized.jpg,Bishop,0
dataset/train/Bishop/00000096_resized.jpg,Bishop,0
dataset/train/Bishop/00000179_resized.jpg,Bishop,0
dataset/train/Bishop/00000184_resized.jpg,Bishop,0
dataset/train/Bishop/00000198_resized.jpg,Bishop,0
dataset/train/Bishop/00000165_resized.jpg,Bishop,0
dataset/train/Bishop/00000029_resized.jpg,Bishop,0
dataset/train/Bishop/00000059_resized.jpg,Bishop,0
dataset/train/Bishop/00000210_resized.jpg,Bishop,0
dataset/train/Bishop/00000120_resized.jpg,Bishop,0
dataset/train/Bishop/00000042_resized.jpg,Bishop,0
dataset/train/Bishop/00000032_resized.jpg,Bishop,0
dataset/train/Bishop/00000091_resized.jpg,Bishop,0
dataset/train/Bishop/00000000_resized.jpg,Bishop,0
dataset/train/Bishop/00000217_resized.jpg,Bishop,0
dataset/train/Bishop/00000272_resized.jpg,Bishop,0
dataset/train/Bishop/00000129_resized.jpg,Bishop,0
dataset/train/Bishop/00000177_resized.jpg,Bishop,0
dataset/train/Bishop/00000015_resized.jpg,Bishop,0
dataset/train/Bishop/00000098_resized.jpg,Bishop,0
dataset/train/Bishop/00000079_resized.jpg,Bishop,0
dataset/train/Bishop/00000009_resized.jpg,Bishop,0
dataset/train/Bishop/00000057_resized.jpg,Bishop,0
dataset/train/Bishop/00000027_resized.jpg,Bishop,0
dataset/train/Bishop/00000060_resized.jpg,Bishop,0
dataset/train/Bishop/00000102_resized.jpg,Bishop,0
dataset/train/Bishop/00000010_resized.jpg,Bishop,0
dataset/train/Bishop/00000022_resized.jpg,Bishop,0
dataset/train/Bishop/00000140_resized.jpg,Bishop,0
dataset/train/Bishop/00000052_resized.jpg,Bishop,0
dataset/train/Bishop/00000193_resized.jpg,Bishop,0
dataset/train/Bishop/00000245_resized.jpg,Bishop,0
dataset/train/Bishop/00000186_resized.jpg,Bishop,0
dataset/train/Bishop/00000250_resized.jpg,Bishop,0
dataset/train/Bishop/00000069_resized.jpg,Bishop,0
dataset/train/Bishop/00000155_resized.jpg,Bishop,0
dataset/train/Bishop/00000047_resized.jpg,Bishop,0
dataset/train/Bishop/00000149_resized.jpg,Bishop,0
dataset/train/Bishop/00000075_resized.jpg,Bishop,0
dataset/train/Bishop/00000005_resized.jpg,Bishop,0
dataset/train/Bishop/00000167_resized.jpg,Bishop,0
dataset/train/Bishop/00000114_resized.jpg,Bishop,0
dataset/train/Bishop/00000076_resized.jpg,Bishop,0
dataset/train/Bishop/00000006_resized.jpg,Bishop,0
dataset/train/Bishop/00000280_resized.jpg,Bishop,0
dataset/train/Bishop/00000156_resized.jpg,Bishop,0
dataset/train/Bishop/00000034_resized.jpg,Bishop,0
dataset/train/Bishop/00000044_resized.jpg,Bishop,0
dataset/train/Bishop/00000253_resized.jpg,Bishop,0
dataset/train/Bishop/00000223_resized.jpg,Bishop,0
dataset/train/Bishop/00000236_resized.jpg,Bishop,0
dataset/train/Bishop/00000082_resized.jpg,Bishop,0
dataset/train/Bishop/00000295_resized.jpg,Bishop,0
dataset/train/Bishop/00000143_resized.jpg,Bishop,0
dataset/train/Bishop/00000133_resized.jpg,Bishop,0
dataset/train/Bishop/00000218_resized.jpg,Bishop,0
dataset/train/Bishop/00000063_resized.jpg,Bishop,0
dataset/train/Bishop/00000171_resized.jpg,Bishop,0
dataset/train/Bishop/00000013_resized.jpg,Bishop,0
dataset/train/Bishop/00000054_resized.jpg,Bishop,0
dataset/train/Bishop/00000136_resized.jpg,Bishop,0
dataset/train/Bishop/00000087_resized.jpg,Bishop,0
dataset/train/Bishop/00000118_resized.jpg,Bishop,0
dataset/train/Bishop/00000233_resized.jpg,Bishop,0
dataset/train/Bishop/00000168_resized.jpg,Bishop,0
dataset/train/Bishop/00000016_resized.jpg,Bishop,0
dataset/train/Bishop/00000174_resized.jpg,Bishop,0
dataset/train/Bishop/00000066_resized.jpg,Bishop,0
dataset/train/Bishop/00000048_resized.jpg,Bishop,0
dataset/train/Bishop/00000003_resized.jpg,Bishop,0
dataset/train/Bishop/00000161_resized.jpg,Bishop,0
dataset/train/Bishop/00000111_resized.jpg,Bishop,0
dataset/train/Bishop/00000092_resized.jpg,Bishop,0
dataset/train/Bishop/00000226_resized.jpg,Bishop,0
dataset/train/Bishop/00000041_resized.jpg,Bishop,0
dataset/train/Bishop/00000031_resized.jpg,Bishop,0
dataset/train/Bishop/00000285_resized.jpg,Bishop,0
dataset/train/Rook/00000263_resized.jpg,Rook,4
dataset/train/Rook/00000148_resized.jpg,Rook,4
dataset/train/Rook/00000138_resized.jpg,Rook,4
dataset/train/Rook/00000166_resized.jpg,Rook,4
dataset/train/Rook/00000004_resized.jpg,Rook,4
dataset/train/Rook/00000089_resized.jpg,Rook,4
dataset/train/Rook/00000074_resized.jpg,Rook,4
dataset/train/Rook/00000221_resized.jpg,Rook,4
dataset/train/Rook/00000068_resized.jpg,Rook,4
dataset/train/Rook/00000018_resized.jpg,Rook,4
dataset/train/Rook/00000046_resized.jpg,Rook,4
dataset/train/Rook/00000036_resized.jpg,Rook,4
dataset/train/Rook/00000131_resized.jpg,Rook,4
dataset/train/Rook/00000053_resized.jpg,Rook,4
dataset/train/Rook/00000023_resized.jpg,Rook,4
dataset/train/Rook/00000234_resized.jpg,Rook,4
dataset/train/Rook/00000192_resized.jpg,Rook,4
dataset/train/Rook/00000011_resized.jpg,Rook,4
dataset/train/Rook/00000258_resized.jpg,Rook,4
dataset/train/Rook/00000103_resized.jpg,Rook,4
dataset/train/Rook/00000061_resized.jpg,Rook,4
dataset/train/Rook/00000228_resized.jpg,Rook,4
dataset/train/Rook/00000276_resized.jpg,Rook,4
dataset/train/Rook/00000206_resized.jpg,Rook,4
dataset/train/Rook/00000008_resized.jpg,Rook,4
dataset/train/Rook/00000078_resized.jpg,Rook,4
dataset/train/Rook/00000026_resized.jpg,Rook,4
dataset/train/Rook/00000292_resized.jpg,Rook,4
dataset/train/Rook/00000144_resized.jpg,Rook,4
dataset/train/Rook/00000014_resized.jpg,Rook,4
dataset/train/Rook/00000113_resized.jpg,Rook,4
dataset/train/Rook/00000001_resized.jpg,Rook,4
dataset/train/Rook/00000248_resized.jpg,Rook,4
dataset/train/Rook/00000163_resized.jpg,Rook,4
dataset/train/Rook/00000216_resized.jpg,Rook,4
dataset/train/Rook/00000043_resized.jpg,Rook,4
dataset/train/Rook/00000254_resized.jpg,Rook,4
dataset/train/Rook/00000090_resized.jpg,Rook,4
dataset/train/Rook/00000181_resized.jpg,Rook,4
dataset/train/Rook/00000257_resized.jpg,Rook,4
dataset/train/Rook/00000093_resized.jpg,Rook,4
dataset/train/Rook/00000030_resized.jpg,Rook,4
dataset/train/Rook/00000215_resized.jpg,Rook,4
dataset/train/Rook/00000265_resized.jpg,Rook,4
dataset/train/Rook/00000002_resized.jpg,Rook,4
dataset/train/Rook/00000067_resized.jpg,Rook,4
dataset/train/Rook/00000017_resized.jpg,Rook,4
dataset/train/Rook/00000049_resized.jpg,Rook,4
dataset/train/Rook/00000039_resized.jpg,Rook,4
dataset/train/Rook/00000147_resized.jpg,Rook,4
dataset/train/Rook/00000025_resized.jpg,Rook,4
dataset/train/Rook/00000137_resized.jpg,Rook,4
dataset/train/Rook/00000242_resized.jpg,Rook,4
dataset/train/Rook/00000119_resized.jpg,Rook,4
dataset/train/Rook/00000012_resized.jpg,Rook,4
dataset/train/Rook/00000191_resized.jpg,Rook,4
dataset/train/Rook/00000050_resized.jpg,Rook,4
dataset/train/Rook/00000142_resized.jpg,Rook,4
dataset/train/Rook/00000045_resized.jpg,Rook,4
dataset/train/Rook/00000127_resized.jpg,Rook,4
dataset/train/Rook/00000035_resized.jpg,Rook,4
dataset/train/Rook/00000096_resized.jpg,Rook,4
dataset/train/Rook/00000109_resized.jpg,Rook,4
dataset/train/Rook/00000007_resized.jpg,Rook,4
dataset/train/Rook/00000077_resized.jpg,Rook,4
dataset/train/Rook/00000115_resized.jpg,Rook,4
dataset/train/Rook/00000029_resized.jpg,Rook,4
dataset/train/Rook/00000059_resized.jpg,Rook,4
dataset/train/Rook/00000210_resized.jpg,Rook,4
dataset/train/Rook/00000120_resized.jpg,Rook,4
dataset/train/Rook/00000150_resized.jpg,Rook,4
dataset/train/Rook/00000091_resized.jpg,Rook,4
dataset/train/Rook/00000255_resized.jpg,Rook,4
dataset/train/Rook/00000249_resized.jpg,Rook,4
dataset/train/Rook/00000112_resized.jpg,Rook,4
dataset/train/Rook/00000267_resized.jpg,Rook,4
dataset/train/Rook/00000159_resized.jpg,Rook,4
dataset/train/Rook/00000202_resized.jpg,Rook,4
dataset/train/Rook/00000015_resized.jpg,Rook,4
dataset/train/Rook/00000098_resized.jpg,Rook,4
dataset/train/Rook/00000079_resized.jpg,Rook,4
dataset/train/Rook/00000084_resized.jpg,Rook,4
dataset/train/Rook/00000240_resized.jpg,Rook,4
dataset/train/Rook/00000135_resized.jpg,Rook,4
dataset/train/Rook/00000027_resized.jpg,Rook,4
dataset/train/Rook/00000060_resized.jpg,Rook,4
dataset/train/Rook/00000010_resized.jpg,Rook,4
dataset/train/Rook/00000172_resized.jpg,Rook,4
dataset/train/Rook/00000207_resized.jpg,Rook,4
dataset/train/Rook/00000022_resized.jpg,Rook,4
dataset/train/Rook/00000140_resized.jpg,Rook,4
dataset/train/Rook/00000052_resized.jpg,Rook,4
dataset/train/Rook/00000130_resized.jpg,Rook,4
dataset/train/Rook/00000081_resized.jpg,Rook,4
dataset/train/Rook/00000019_resized.jpg,Rook,4
dataset/train/Rook/00000250_resized.jpg,Rook,4
dataset/train/Rook/00000220_resized.jpg,Rook,4
dataset/train/Rook/00000037_resized.jpg,Rook,4
dataset/train/Rook/00000155_resized.jpg,Rook,4
dataset/train/Rook/00000047_resized.jpg,Rook,4
dataset/train/Rook/00000125_resized.jpg,Rook,4
dataset/train/Rook/00000139_resized.jpg,Rook,4
dataset/train/Rook/00000075_resized.jpg,Rook,4
dataset/train/Rook/00000117_resized.jpg,Rook,4
dataset/train/Rook/00000088_resized.jpg,Rook,4
dataset/train/Rook/00000005_resized.jpg,Rook,4
dataset/train/Rook/00000076_resized.jpg,Rook,4
dataset/train/Rook/00000006_resized.jpg,Rook,4
dataset/train/Rook/00000211_resized.jpg,Rook,4
dataset/train/Rook/00000261_resized.jpg,Rook,4
dataset/train/Rook/00000028_resized.jpg,Rook,4
dataset/train/Rook/00000156_resized.jpg,Rook,4
dataset/train/Rook/00000034_resized.jpg,Rook,4
dataset/train/Rook/00000044_resized.jpg,Rook,4
dataset/train/Rook/00000185_resized.jpg,Rook,4
dataset/train/Rook/00000223_resized.jpg,Rook,4
dataset/train/Rook/00000108_resized.jpg,Rook,4
dataset/train/Rook/00000097_resized.jpg,Rook,4
dataset/train/Rook/00000190_resized.jpg,Rook,4
dataset/train/Rook/00000236_resized.jpg,Rook,4
dataset/train/Rook/00000082_resized.jpg,Rook,4
dataset/train/Rook/00000133_resized.jpg,Rook,4
dataset/train/Rook/00000218_resized.jpg,Rook,4
dataset/train/Rook/00000204_resized.jpg,Rook,4
dataset/train/Rook/00000063_resized.jpg,Rook,4
dataset/train/Rook/00000013_resized.jpg,Rook,4
dataset/train/Rook/00000054_resized.jpg,Rook,4
dataset/train/Rook/00000136_resized.jpg,Rook,4
dataset/train/Rook/00000118_resized.jpg,Rook,4
dataset/train/Rook/00000168_resized.jpg,Rook,4
dataset/train/Rook/00000243_resized.jpg,Rook,4
dataset/train/Rook/00000016_resized.jpg,Rook,4
dataset/train/Rook/00000104_resized.jpg,Rook,4
dataset/train/Rook/00000038_resized.jpg,Rook,4
dataset/train/Rook/00000264_resized.jpg,Rook,4
dataset/train/Rook/00000161_resized.jpg,Rook,4
dataset/train/Rook/00000073_resized.jpg,Rook,4
dataset/train/Rook/00000092_resized.jpg,Rook,4
dataset/train/Rook/00000031_resized.jpg,Rook,4
dataset/train/Pawn/00000138_resized.jpg,Pawn,2
dataset/train/Pawn/00000004_resized.jpg,Pawn,2
dataset/train/Pawn/00000018_resized.jpg,Pawn,2
dataset/train/Pawn/00000053_resized.jpg,Pawn,2
dataset/train/Pawn/00000023_resized.jpg,Pawn,2
dataset/train/Pawn/00000011_resized.jpg,Pawn,2
dataset/train/Pawn/00000103_resized.jpg,Pawn,2
dataset/train/Pawn/00000061_resized.jpg,Pawn,2
dataset/train/Pawn/00000085_resized.jpg,Pawn,2
dataset/train/Pawn/00000026_resized.jpg,Pawn,2
dataset/train/Pawn/00000064_resized.jpg,Pawn,2
dataset/train/Pawn/00000014_resized.jpg,Pawn,2
dataset/train/Pawn/00000176_resized.jpg,Pawn,2
dataset/train/Pawn/00000071_resized.jpg,Pawn,2
dataset/train/Pawn/00000113_resized.jpg,Pawn,2
dataset/train/Pawn/00000001_resized.jpg,Pawn,2
dataset/train/Pawn/00000043_resized.jpg,Pawn,2
dataset/train/Pawn/00000181_resized.jpg,Pawn,2
dataset/train/Pawn/00000122_resized.jpg,Pawn,2
dataset/train/Pawn/00000040_resized.jpg,Pawn,2
dataset/train/Pawn/00000002_resized.jpg,Pawn,2
dataset/train/Pawn/00000105_resized.jpg,Pawn,2
dataset/train/Pawn/00000067_resized.jpg,Pawn,2
dataset/train/Pawn/00000175_resized.jpg,Pawn,2
dataset/train/Pawn/00000188_resized.jpg,Pawn,2
dataset/train/Pawn/00000039_resized.jpg,Pawn,2
dataset/train/Pawn/00000025_resized.jpg,Pawn,2
dataset/train/Pawn/00000137_resized.jpg,Pawn,2
dataset/train/Pawn/00000119_resized.jpg,Pawn,2
dataset/train/Pawn/00000086_resized.jpg,Pawn,2
dataset/train/Pawn/00000012_resized.jpg,Pawn,2
dataset/train/Pawn/00000083_resized.jpg,Pawn,2
dataset/train/Pawn/00000050_resized.jpg,Pawn,2
dataset/train/Pawn/00000045_resized.jpg,Pawn,2
dataset/train/Pawn/00000127_resized.jpg,Pawn,2
dataset/train/Pawn/00000035_resized.jpg,Pawn,2
dataset/train/Pawn/00000157_resized.jpg,Pawn,2
dataset/train/Pawn/00000109_resized.jpg,Pawn,2
dataset/train/Pawn/00000184_resized.jpg,Pawn,2
dataset/train/Pawn/00000007_resized.jpg,Pawn,2
dataset/train/Pawn/00000029_resized.jpg,Pawn,2
dataset/train/Pawn/00000059_resized.jpg,Pawn,2
dataset/train/Pawn/00000091_resized.jpg,Pawn,2
dataset/train/Pawn/00000112_resized.jpg,Pawn,2
dataset/train/Pawn/00000159_resized.jpg,Pawn,2
dataset/train/Pawn/00000129_resized.jpg,Pawn,2
dataset/train/Pawn/00000015_resized.jpg,Pawn,2
dataset/train/Pawn/00000107_resized.jpg,Pawn,2
dataset/train/Pawn/00000009_resized.jpg,Pawn,2
dataset/train/Pawn/00000027_resized.jpg,Pawn,2
dataset/train/Pawn/00000060_resized.jpg,Pawn,2
dataset/train/Pawn/00000010_resized.jpg,Pawn,2
dataset/train/Pawn/00000022_resized.jpg,Pawn,2
dataset/train/Pawn/00000140_resized.jpg,Pawn,2
dataset/train/Pawn/00000052_resized.jpg,Pawn,2
dataset/train/Pawn/00000019_resized.jpg,Pawn,2
dataset/train/Pawn/00000186_resized.jpg,Pawn,2
dataset/train/Pawn/00000069_resized.jpg,Pawn,2
dataset/train/Pawn/00000037_resized.jpg,Pawn,2
dataset/train/Pawn/00000139_resized.jpg,Pawn,2
dataset/train/Pawn/00000088_resized.jpg,Pawn,2
dataset/train/Pawn/00000005_resized.jpg,Pawn,2
dataset/train/Pawn/00000076_resized.jpg,Pawn,2
dataset/train/Pawn/00000164_resized.jpg,Pawn,2
dataset/train/Pawn/00000006_resized.jpg,Pawn,2
dataset/train/Pawn/00000028_resized.jpg,Pawn,2
dataset/train/Pawn/00000156_resized.jpg,Pawn,2
dataset/train/Pawn/00000034_resized.jpg,Pawn,2
dataset/train/Pawn/00000044_resized.jpg,Pawn,2
dataset/train/Pawn/00000143_resized.jpg,Pawn,2
dataset/train/Pawn/00000021_resized.jpg,Pawn,2
dataset/train/Pawn/00000013_resized.jpg,Pawn,2
dataset/train/Pawn/00000024_resized.jpg,Pawn,2
dataset/train/Pawn/00000087_resized.jpg,Pawn,2
dataset/train/Pawn/00000118_resized.jpg,Pawn,2
dataset/train/Pawn/00000168_resized.jpg,Pawn,2
dataset/train/Pawn/00000016_resized.jpg,Pawn,2
dataset/train/Pawn/00000066_resized.jpg,Pawn,2
dataset/train/Pawn/00000038_resized.jpg,Pawn,2
dataset/train/Pawn/00000003_resized.jpg,Pawn,2
dataset/train/Pawn/00000111_resized.jpg,Pawn,2
dataset/train/Pawn/00000041_resized.jpg,Pawn,2
dataset/train/Knight/00000263_resized.jpg,Knight,1
dataset/train/Knight/00000301_resized.jpg,Knight,1
dataset/train/Knight/00000004_resized.jpg,Knight,1
dataset/train/Knight/00000089_resized.jpg,Knight,1
dataset/train/Knight/00000074_resized.jpg,Knight,1
dataset/train/Knight/00000068_resized.jpg,Knight,1
dataset/train/Knight/00000343_resized.jpg,Knight,1
dataset/train/Knight/00000251_resized.jpg,Knight,1
dataset/train/Knight/00000187_resized.jpg,Knight,1
dataset/train/Knight/00000018_resized.jpg,Knight,1
dataset/train/Knight/00000333_resized.jpg,Knight,1
dataset/train/Knight/00000046_resized.jpg,Knight,1
dataset/train/Knight/00000036_resized.jpg,Knight,1
dataset/train/Knight/00000131_resized.jpg,Knight,1
dataset/train/Knight/00000385_resized.jpg,Knight,1
dataset/train/Knight/00000308_resized.jpg,Knight,1
dataset/train/Knight/00000297_resized.jpg,Knight,1
dataset/train/Knight/00000023_resized.jpg,Knight,1
dataset/train/Knight/00000234_resized.jpg,Knight,1
dataset/train/Knight/00000244_resized.jpg,Knight,1
dataset/train/Knight/00000326_resized.jpg,Knight,1
dataset/train/Knight/00000011_resized.jpg,Knight,1
dataset/train/Knight/00000258_resized.jpg,Knight,1
dataset/train/Knight/00000061_resized.jpg,Knight,1
dataset/train/Knight/00000314_resized.jpg,Knight,1
dataset/train/Knight/00000241_resized.jpg,Knight,1
dataset/train/Knight/00000078_resized.jpg,Knight,1
dataset/train/Knight/00000026_resized.jpg,Knight,1
dataset/train/Knight/00000056_resized.jpg,Knight,1
dataset/train/Knight/00000134_resized.jpg,Knight,1
dataset/train/Knight/00000128_resized.jpg,Knight,1
dataset/train/Knight/00000158_resized.jpg,Knight,1
dataset/train/Knight/00000064_resized.jpg,Knight,1
dataset/train/Knight/00000099_resized.jpg,Knight,1
dataset/train/Knight/00000014_resized.jpg,Knight,1
dataset/train/Knight/00000113_resized.jpg,Knight,1
dataset/train/Knight/00000001_resized.jpg,Knight,1
dataset/train/Knight/00000248_resized.jpg,Knight,1
dataset/train/Knight/00000163_resized.jpg,Knight,1
dataset/train/Knight/00000216_resized.jpg,Knight,1
dataset/train/Knight/00000033_resized.jpg,Knight,1
dataset/train/Knight/00000287_resized.jpg,Knight,1
dataset/train/Knight/00000043_resized.jpg,Knight,1
dataset/train/Knight/00000395_resized.jpg,Knight,1
dataset/train/Knight/00000368_resized.jpg,Knight,1
dataset/train/Knight/00000336_resized.jpg,Knight,1
dataset/train/Knight/00000090_resized.jpg,Knight,1
dataset/train/Knight/00000257_resized.jpg,Knight,1
dataset/train/Knight/00000345_resized.jpg,Knight,1
dataset/train/Knight/00000152_resized.jpg,Knight,1
dataset/train/Knight/00000284_resized.jpg,Knight,1
dataset/train/Knight/00000030_resized.jpg,Knight,1
dataset/train/Knight/00000215_resized.jpg,Knight,1
dataset/train/Knight/00000265_resized.jpg,Knight,1
dataset/train/Knight/00000110_resized.jpg,Knight,1
dataset/train/Knight/00000160_resized.jpg,Knight,1
dataset/train/Knight/00000002_resized.jpg,Knight,1
dataset/train/Knight/00000105_resized.jpg,Knight,1
dataset/train/Knight/00000067_resized.jpg,Knight,1
dataset/train/Knight/00000017_resized.jpg,Knight,1
dataset/train/Knight/00000039_resized.jpg,Knight,1
dataset/train/Knight/00000025_resized.jpg,Knight,1
dataset/train/Knight/00000137_resized.jpg,Knight,1
dataset/train/Knight/00000055_resized.jpg,Knight,1
dataset/train/Knight/00000320_resized.jpg,Knight,1
dataset/train/Knight/00000169_resized.jpg,Knight,1
dataset/train/Knight/00000205_resized.jpg,Knight,1
dataset/train/Knight/00000062_resized.jpg,Knight,1
dataset/train/Knight/00000349_resized.jpg,Knight,1
dataset/train/Knight/00000191_resized.jpg,Knight,1
dataset/train/Knight/00000247_resized.jpg,Knight,1
dataset/train/Knight/00000020_resized.jpg,Knight,1
dataset/train/Knight/00000142_resized.jpg,Knight,1
dataset/train/Knight/00000294_resized.jpg,Knight,1
dataset/train/Knight/00000045_resized.jpg,Knight,1
dataset/train/Knight/00000127_resized.jpg,Knight,1
dataset/train/Knight/00000035_resized.jpg,Knight,1
dataset/train/Knight/00000096_resized.jpg,Knight,1
dataset/train/Knight/00000330_resized.jpg,Knight,1
dataset/train/Knight/00000179_resized.jpg,Knight,1
dataset/train/Knight/00000252_resized.jpg,Knight,1
dataset/train/Knight/00000007_resized.jpg,Knight,1
dataset/train/Knight/00000077_resized.jpg,Knight,1
dataset/train/Knight/00000302_resized.jpg,Knight,1
dataset/train/Knight/00000059_resized.jpg,Knight,1
dataset/train/Knight/00000210_resized.jpg,Knight,1
dataset/train/Knight/00000042_resized.jpg,Knight,1
dataset/train/Knight/00000286_resized.jpg,Knight,1
dataset/train/Knight/00000032_resized.jpg,Knight,1
dataset/train/Knight/00000091_resized.jpg,Knight,1
dataset/train/Knight/00000255_resized.jpg,Knight,1
dataset/train/Knight/00000162_resized.jpg,Knight,1
dataset/train/Knight/00000249_resized.jpg,Knight,1
dataset/train/Knight/00000239_resized.jpg,Knight,1
dataset/train/Knight/00000070_resized.jpg,Knight,1
dataset/train/Knight/00000267_resized.jpg,Knight,1
dataset/train/Knight/00000217_resized.jpg,Knight,1
dataset/train/Knight/00000310_resized.jpg,Knight,1
dataset/train/Knight/00000015_resized.jpg,Knight,1
dataset/train/Knight/00000098_resized.jpg,Knight,1
dataset/train/Knight/00000107_resized.jpg,Knight,1
dataset/train/Knight/00000230_resized.jpg,Knight,1
dataset/train/Knight/00000009_resized.jpg,Knight,1
dataset/train/Knight/00000322_resized.jpg,Knight,1
dataset/train/Knight/00000135_resized.jpg,Knight,1
dataset/train/Knight/00000381_resized.jpg,Knight,1
dataset/train/Knight/00000057_resized.jpg,Knight,1
dataset/train/Knight/00000145_resized.jpg,Knight,1
dataset/train/Knight/00000027_resized.jpg,Knight,1
dataset/train/Knight/00000102_resized.jpg,Knight,1
dataset/train/Knight/00000010_resized.jpg,Knight,1
dataset/train/Knight/00000172_resized.jpg,Knight,1
dataset/train/Knight/00000365_resized.jpg,Knight,1
dataset/train/Knight/00000207_resized.jpg,Knight,1
dataset/train/Knight/00000052_resized.jpg,Knight,1
dataset/train/Knight/00000130_resized.jpg,Knight,1
dataset/train/Knight/00000081_resized.jpg,Knight,1
dataset/train/Knight/00000235_resized.jpg,Knight,1
dataset/train/Knight/00000332_resized.jpg,Knight,1
dataset/train/Knight/00000019_resized.jpg,Knight,1
dataset/train/Knight/00000186_resized.jpg,Knight,1
dataset/train/Knight/00000069_resized.jpg,Knight,1
dataset/train/Knight/00000037_resized.jpg,Knight,1
dataset/train/Knight/00000155_resized.jpg,Knight,1
dataset/train/Knight/00000391_resized.jpg,Knight,1
dataset/train/Knight/00000139_resized.jpg,Knight,1
dataset/train/Knight/00000212_resized.jpg,Knight,1
dataset/train/Knight/00000300_resized.jpg,Knight,1
dataset/train/Knight/00000262_resized.jpg,Knight,1
dataset/train/Knight/00000075_resized.jpg,Knight,1
dataset/train/Knight/00000005_resized.jpg,Knight,1
dataset/train/Knight/00000167_resized.jpg,Knight,1
dataset/train/Knight/00000076_resized.jpg,Knight,1
dataset/train/Knight/00000006_resized.jpg,Knight,1
dataset/train/Knight/00000199_resized.jpg,Knight,1
dataset/train/Knight/00000058_resized.jpg,Knight,1
dataset/train/Knight/00000028_resized.jpg,Knight,1
dataset/train/Knight/00000034_resized.jpg,Knight,1
dataset/train/Knight/00000178_resized.jpg,Knight,1
